WellID,Depth,YearDrilled,WellType,Geology,Production,Age,ProductionPerDepth
37,1100,1997,Onshore,Shale,196,27,0.178181818
38,2863,2017,Offshore,Sandstone,186,7,0.064966818
39,2561,1971,Offshore,Shale,460,53,0.179617337
40,741,1982,Onshore,Shale,211,42,0.284750337
41,2541,2012,Onshore,Shale,477,12,0.18772137
42,3324,2001,Offshore,Shale,149,23,0.044825511
43,3112,1981,Onshore,Sandstone,387,43,0.124357326
44,1863,1980,Offshore,Limestone,448,44,0.240472356
45,1978,1986,Onshore,Sandstone,356,38,0.179979778
46,3056,2016,Onshore,Sandstone,190,8,0.062172775
47,1275,1990,Onshore,Sandstone,132,34,0.103529412
48,4514,1965,Offshore,Limestone,226,59,0.05006646
49,534,1986,Onshore,Shale,247,38,0.462546816
50,3652,1999,Offshore,Shale,161,25,0.044085433
51,2455,1993,Offshore,Shale,105,31,0.042769857
52,2085,1971,Offshore,Limestone,228,53,0.109352518
53,4443,2004,Offshore,Shale,470,20,0.10578438
54,3573,2016,Onshore,Limestone,450,8,0.125944584
55,1521,2012,Offshore,Shale,235,12,0.154503616
56,3961,1966,Offshore,Shale,267,58,0.06740722
57,3113,1969,Onshore,Sandstone,462,55,0.148409894
58,4343,2004,Offshore,Limestone,466,20,0.107299102
59,2000,1976,Onshore,Sandstone,365,48,0.1825
60,661,1985,Offshore,Sandstone,266,39,0.402420575
61,4797,1980,Onshore,Sandstone,169,44,0.035230352
62,2481,1987,Offshore,Limestone,488,37,0.196694881
63,1495,2021,Onshore,Limestone,443,3,0.29632107
64,3842,2017,Offshore,Shale,224,7,0.058302967
65,4298,2005,Offshore,Sandstone,72,19,0.016751978
66,1775,2023,Onshore,Shale,262,1,0.147605634
67,1516,1961,Onshore,Sandstone,454,63,0.299472296
68,837,2019,Onshore,Limestone,284,5,0.339307049
69,1378,2013,Onshore,Limestone,62,11,0.044992743
70,1576,2002,Offshore,Limestone,150,22,0.095177665
71,4493,1960,Offshore,Sandstone,466,64,0.103716893
72,879,2010,Onshore,Limestone,73,14,0.083048919
73,992,2012,Offshore,Sandstone,413,12,0.416330645
74,2562,1995,Onshore,Shale,60,29,0.023419204
75,4384,2010,Onshore,Sandstone,322,14,0.073448905
76,564,1985,Offshore,Shale,480,39,0.85106383
77,3068,1988,Offshore,Sandstone,330,36,0.10756193
78,2527,1980,Offshore,Shale,143,44,0.056588841
79,3195,1970,Offshore,Limestone,250,54,0.078247261
80,1995,1999,Offshore,Shale,70,25,0.035087719
81,891,1970,Offshore,Limestone,389,54,0.436588103
82,4974,2023,Offshore,Limestone,260,1,0.052271813
83,4061,1995,Onshore,Shale,189,29,0.046540261
84,2778,2008,Onshore,Sandstone,342,16,0.123110151
85,3599,2018,Onshore,Sandstone,347,6,0.096415671
86,700,1998,Onshore,Sandstone,450,26,0.642857143
87,3604,1999,Onshore,Sandstone,150,25,0.041620422
88,2954,1994,Offshore,Sandstone,353,30,0.119498984
89,4145,2013,Onshore,Limestone,408,11,0.098431846
90,1304,1993,Onshore,Sandstone,77,31,0.05904908
91,3231,2014,Onshore,Limestone,90,10,0.027855153
92,3273,2006,Onshore,Limestone,404,18,0.123434158
93,2070,1983,Onshore,Limestone,352,41,0.170048309
94,3190,2013,Onshore,Shale,195,11,0.061128527
95,4340,1981,Onshore,Shale,305,43,0.070276498
96,1528,1964,Offshore,Limestone,276,60,0.180628272
97,1002,2015,Offshore,Shale,285,9,0.284431138
98,4993,1992,Onshore,Sandstone,410,32,0.082114961
99,1370,2017,Offshore,Sandstone,429,7,0.313138686
100,4988,1995,Offshore,Limestone,62,29,0.012429832
101,706,2006,Offshore,Sandstone,259,18,0.366855524
102,1984,1979,Offshore,Limestone,278,45,0.140120968
103,1363,1978,Onshore,Limestone,446,46,0.327219369
104,3290,1994,Offshore,Sandstone,149,30,0.045288754
105,1063,2011,Offshore,Shale,80,13,0.075258702
106,4691,2002,Offshore,Sandstone,435,22,0.092730761
107,2257,1976,Onshore,Sandstone,65,48,0.028799291
108,2178,2021,Onshore,Limestone,186,3,0.085399449
109,3742,2018,Onshore,Limestone,378,6,0.1010155
110,1559,2004,Onshore,Limestone,215,20,0.137908916
111,2222,2002,Onshore,Limestone,359,22,0.161566157
112,3814,1993,Onshore,Shale,489,31,0.128211851
113,3657,1968,Onshore,Shale,149,56,0.040743779
114,3125,1985,Offshore,Shale,158,39,0.05056
115,3229,1961,Offshore,Limestone,392,63,0.121399814
116,2097,2012,Offshore,Limestone,222,12,0.105865522
117,3560,1968,Onshore,Limestone,286,56,0.080337079
118,3193,1968,Onshore,Shale,211,56,0.066082054
119,4127,1999,Onshore,Limestone,442,25,0.107099588
120,1863,1976,Onshore,Sandstone,265,48,0.142243693
121,2481,1960,Onshore,Sandstone,313,64,0.126158807
122,2163,1984,Offshore,Limestone,312,40,0.144244105
123,2029,2020,Offshore,Sandstone,341,4,0.168063085
124,2538,2002,Onshore,Sandstone,323,22,0.127265563
125,3802,1999,Onshore,Shale,52,25,0.013677012
126,2737,2001,Onshore,Limestone,77,23,0.028132992
127,1806,1984,Onshore,Limestone,375,40,0.207641196
128,4529,1998,Offshore,Shale,477,26,0.105321263
129,3175,1994,Onshore,Sandstone,198,30,0.062362205
130,1782,1962,Onshore,Sandstone,77,62,0.043209877
131,1209,2009,Onshore,Limestone,359,15,0.29693962
132,4913,1996,Onshore,Sandstone,487,28,0.099124771
133,4248,2003,Offshore,Shale,114,21,0.026836158
134,1163,2003,Onshore,Shale,405,21,0.348237317
135,2498,2010,Onshore,Limestone,70,14,0.028022418
136,3945,1989,Offshore,Shale,301,35,0.076299113
137,4243,1997,Offshore,Shale,284,27,0.066933773
138,1995,1993,Offshore,Limestone,276,31,0.138345865
139,3804,1971,Onshore,Shale,62,53,0.016298633
140,4263,1978,Onshore,Shale,362,46,0.084916725
141,2353,1996,Offshore,Shale,98,28,0.041648959
142,1791,2003,Offshore,Sandstone,167,21,0.093243998
143,4081,2018,Offshore,Limestone,103,6,0.025238912
144,3957,2018,Offshore,Limestone,187,6,0.047258024
145,2136,2008,Offshore,Limestone,102,16,0.047752809
146,4196,2020,Offshore,Sandstone,93,4,0.022163966
147,3499,1976,Onshore,Sandstone,352,48,0.100600171
148,3652,1969,Onshore,Limestone,102,55,0.027929901
149,1198,2016,Onshore,Sandstone,123,8,0.102671119
150,2660,2014,Offshore,Limestone,95,10,0.035714286
151,4597,2008,Offshore,Sandstone,62,16,0.013487057
152,1354,2006,Offshore,Shale,214,18,0.158050222
153,3974,1971,Offshore,Shale,151,53,0.03799698
154,2207,2021,Offshore,Limestone,329,3,0.149071137
155,3277,1975,Offshore,Sandstone,307,49,0.093683247
156,2233,1983,Onshore,Sandstone,386,41,0.172861621
157,4010,1978,Onshore,Shale,405,46,0.100997506
158,702,1967,Offshore,Shale,447,57,0.636752137
159,3755,1990,Onshore,Sandstone,187,34,0.049800266
160,4718,1980,Offshore,Sandstone,212,44,0.044934294
161,4996,1976,Onshore,Sandstone,458,48,0.091673339
162,1266,1982,Offshore,Sandstone,436,42,0.344391785
163,4889,1996,Offshore,Sandstone,160,28,0.032726529
164,2827,2013,Onshore,Sandstone,151,11,0.053413513
165,3431,1975,Onshore,Limestone,66,49,0.019236374
166,697,1965,Offshore,Sandstone,317,59,0.454806313
167,2430,1967,Offshore,Shale,231,57,0.095061728
168,4082,1984,Onshore,Limestone,421,40,0.103135718
169,1108,1977,Onshore,Sandstone,73,47,0.065884477
170,3772,1984,Offshore,Shale,78,40,0.020678685
171,1647,1971,Onshore,Limestone,220,53,0.133576199
172,4782,1974,Offshore,Shale,458,50,0.095775826
173,3897,2018,Offshore,Sandstone,277,6,0.071080318
174,3011,1985,Offshore,Sandstone,427,39,0.141813351
175,2294,2000,Offshore,Sandstone,237,24,0.10331299
176,1159,2004,Onshore,Sandstone,395,20,0.340811044
177,3311,1985,Onshore,Limestone,279,39,0.084264573
178,1869,2006,Onshore,Limestone,370,18,0.197966827
179,2486,1991,Onshore,Shale,389,33,0.156476267
180,646,1969,Onshore,Sandstone,168,55,0.26006192
181,3719,1975,Onshore,Shale,205,49,0.055122345
182,3411,1966,Onshore,Limestone,321,58,0.0941073
183,2234,1976,Offshore,Sandstone,224,48,0.100268577
184,2343,1982,Onshore,Sandstone,153,42,0.065300896
185,988,1985,Onshore,Limestone,141,39,0.142712551
186,3476,1980,Offshore,Limestone,235,44,0.067606444
187,2459,1981,Onshore,Limestone,332,43,0.135014233
188,2885,2017,Onshore,Limestone,230,7,0.079722704
189,3419,1966,Offshore,Limestone,219,58,0.064053817
190,2302,1973,Onshore,Sandstone,236,51,0.102519548
191,4561,1974,Onshore,Limestone,224,50,0.049112037
192,3869,2012,Onshore,Sandstone,271,12,0.070043939
193,762,1966,Offshore,Sandstone,282,58,0.37007874
194,1123,1968,Onshore,Limestone,211,56,0.187889581
195,1516,2010,Onshore,Limestone,470,14,0.310026385
196,4143,2007,Offshore,Sandstone,183,17,0.044170891
197,2549,1967,Onshore,Limestone,440,57,0.172616712
198,4223,2009,Offshore,Limestone,273,15,0.064645986
199,3608,2018,Offshore,Limestone,202,6,0.055986696
200,4590,1982,Onshore,Shale,82,42,0.017864924
201,2556,1988,Offshore,Sandstone,104,36,0.040688576
202,3670,1977,Offshore,Shale,491,47,0.133787466
203,2182,1990,Onshore,Limestone,56,34,0.025664528
204,2755,1989,Offshore,Shale,293,35,0.106352087
205,1654,2011,Offshore,Limestone,362,13,0.218863362
206,4999,1998,Onshore,Shale,175,26,0.035007001
207,3691,1994,Onshore,Limestone,61,30,0.016526687
208,2196,1977,Onshore,Shale,65,47,0.029599271
209,4491,2018,Offshore,Shale,257,6,0.057225562
210,2148,2001,Onshore,Shale,92,23,0.04283054
211,1945,1998,Offshore,Sandstone,422,26,0.216966581
212,4699,1976,Offshore,Shale,184,48,0.039157268
213,4423,1973,Offshore,Sandstone,277,51,0.062627176
214,753,1990,Offshore,Limestone,160,34,0.2124834
215,3683,1983,Offshore,Shale,356,41,0.096660331
216,3057,1994,Offshore,Limestone,209,30,0.068367681
217,598,2003,Offshore,Limestone,380,21,0.635451505
218,2700,2019,Onshore,Shale,313,5,0.115925926
219,3461,2004,Onshore,Sandstone,274,20,0.079167871
220,4933,1993,Offshore,Shale,266,31,0.053922562
221,4277,1962,Offshore,Limestone,94,62,0.021978022
222,3369,1996,Onshore,Limestone,263,28,0.078064708
223,3734,2002,Offshore,Shale,108,22,0.028923407
224,4291,1999,Onshore,Sandstone,181,25,0.04218131
225,1456,1985,Onshore,Sandstone,153,39,0.105082418
226,4567,2014,Onshore,Limestone,244,10,0.053426757
227,660,1982,Offshore,Limestone,462,42,0.7
228,4993,2003,Offshore,Sandstone,206,21,0.041257761
229,1800,1998,Onshore,Shale,147,26,0.081666667
230,4487,1974,Onshore,Limestone,275,50,0.061288166
231,2027,2015,Onshore,Sandstone,461,9,0.227429699
232,1718,2008,Onshore,Limestone,254,16,0.147846333
233,4996,1963,Onshore,Shale,128,61,0.025620496
234,3604,1988,Offshore,Sandstone,173,36,0.04800222
235,3235,1981,Onshore,Limestone,477,43,0.147449768
236,1454,1984,Offshore,Shale,267,40,0.183631362
237,3946,1972,Onshore,Limestone,53,52,0.013431323
238,1545,1977,Offshore,Shale,139,47,0.089967638
239,2193,1992,Offshore,Shale,153,32,0.069767442
240,3936,1975,Offshore,Sandstone,442,49,0.112296748
241,1062,2004,Offshore,Shale,168,20,0.15819209
242,2985,2001,Offshore,Limestone,182,23,0.060971524
243,3854,2003,Offshore,Shale,361,21,0.093668915
244,725,2021,Onshore,Shale,145,3,0.2
245,1459,1961,Offshore,Sandstone,483,63,0.331048663
246,3567,2014,Onshore,Shale,380,10,0.1065321
247,1315,1994,Offshore,Shale,192,30,0.146007605
248,3620,2001,Offshore,Limestone,337,23,0.093093923
249,516,1993,Onshore,Sandstone,77,31,0.149224806
250,1743,1989,Offshore,Sandstone,327,35,0.187607573
251,2705,2018,Onshore,Sandstone,282,6,0.104251386
252,3024,2014,Onshore,Shale,66,10,0.021825397
253,1569,1972,Onshore,Sandstone,108,52,0.068833652
254,3944,1972,Onshore,Shale,139,52,0.035243408
255,3065,1977,Offshore,Shale,248,47,0.08091354
256,1560,1991,Offshore,Limestone,411,33,0.263461538
257,2827,1991,Onshore,Limestone,490,33,0.173328617
258,3920,1994,Offshore,Limestone,75,30,0.019132653
259,801,2018,Offshore,Limestone,74,6,0.092384519
260,4776,1998,Onshore,Limestone,443,26,0.092755444
261,1106,2005,Offshore,Shale,350,19,0.316455696
262,3670,2011,Onshore,Shale,388,13,0.105722071
263,1199,1988,Onshore,Sandstone,316,36,0.263552961
264,1639,2021,Offshore,Shale,230,3,0.140329469
265,690,2008,Offshore,Shale,409,16,0.592753623
266,2800,1988,Offshore,Limestone,117,36,0.041785714
267,1480,2021,Onshore,Shale,400,3,0.27027027
268,3475,2012,Onshore,Limestone,461,12,0.132661871
269,1684,2003,Offshore,Sandstone,370,21,0.219714964
270,3827,2016,Offshore,Sandstone,98,8,0.025607525
271,3894,1975,Offshore,Shale,224,49,0.057524397
272,627,2015,Offshore,Sandstone,101,9,0.16108453
273,2565,2003,Onshore,Shale,151,21,0.058869396
274,2316,2006,Offshore,Sandstone,265,18,0.114421416
275,1069,2016,Onshore,Limestone,487,8,0.455565949
276,2395,1969,Onshore,Limestone,237,55,0.098956159
277,3233,1989,Offshore,Limestone,106,35,0.032786885
278,4363,1984,Offshore,Limestone,96,40,0.022003209
279,4514,2022,Offshore,Shale,208,2,0.046078866
280,3401,1998,Onshore,Sandstone,223,26,0.06556895
281,2186,1979,Offshore,Shale,291,45,0.133119854
282,3509,1964,Offshore,Limestone,331,60,0.094328869
283,654,1960,Onshore,Shale,290,64,0.443425076
284,3037,1989,Offshore,Sandstone,419,35,0.137965097
285,1909,2008,Onshore,Shale,54,16,0.028287061
286,4557,1962,Offshore,Sandstone,133,62,0.029185868
287,1284,2004,Onshore,Shale,357,20,0.278037383
288,3675,1973,Offshore,Sandstone,410,51,0.111564626
289,4841,2015,Offshore,Sandstone,297,9,0.061350961
290,3306,1989,Onshore,Limestone,103,35,0.031155475
291,1037,2009,Onshore,Sandstone,210,15,0.202507232
292,2341,1963,Offshore,Limestone,483,61,0.206322085
293,2955,1977,Onshore,Limestone,471,47,0.159390863
294,1024,2021,Onshore,Limestone,460,3,0.44921875
295,3450,1996,Onshore,Shale,275,28,0.079710145
296,4631,1984,Onshore,Shale,64,40,0.013819909
297,4615,2007,Offshore,Shale,273,17,0.05915493
298,2868,1960,Offshore,Shale,110,64,0.038354254
299,4347,2012,Onshore,Sandstone,171,12,0.039337474
300,4995,2005,Onshore,Sandstone,326,19,0.065265265
301,3201,1974,Onshore,Shale,95,50,0.029678226
302,1471,1968,Onshore,Sandstone,439,56,0.298436438
303,1666,1974,Offshore,Sandstone,343,50,0.205882353
304,3274,2008,Offshore,Limestone,111,16,0.033903482
305,2482,2016,Onshore,Limestone,135,8,0.05439162
306,1353,1983,Onshore,Limestone,495,41,0.365853659
307,4646,1963,Onshore,Limestone,259,61,0.055746879
308,4236,1971,Offshore,Sandstone,127,53,0.029981114
309,4269,2018,Onshore,Shale,251,6,0.058795971
310,1074,2017,Offshore,Sandstone,351,7,0.326815642
311,3761,1996,Onshore,Sandstone,446,28,0.118585483
312,1648,2020,Offshore,Sandstone,272,4,0.165048544
313,2215,1996,Onshore,Limestone,271,28,0.12234763
314,4354,2002,Offshore,Limestone,52,22,0.011943041
315,2991,2019,Onshore,Limestone,55,5,0.018388499
316,3160,1965,Onshore,Shale,142,59,0.044936709
317,3624,1998,Onshore,Sandstone,57,26,0.015728477
318,3551,2015,Offshore,Shale,477,9,0.134328358
319,504,2022,Onshore,Limestone,284,2,0.563492063
320,1376,2005,Offshore,Shale,157,19,0.114098837
321,1491,1983,Offshore,Sandstone,210,41,0.14084507
322,4642,1970,Onshore,Sandstone,258,54,0.055579492
323,4864,2021,Onshore,Limestone,289,3,0.059416118
324,4965,1972,Onshore,Limestone,380,52,0.07653575
325,1135,1993,Offshore,Shale,382,31,0.336563877
326,2193,1984,Onshore,Limestone,99,40,0.045143639
327,2182,1966,Offshore,Limestone,60,58,0.027497709
328,619,2011,Offshore,Sandstone,400,13,0.646203554
329,1330,1963,Onshore,Limestone,205,61,0.154135338
330,4175,2018,Onshore,Limestone,119,6,0.028502994
331,1869,1967,Onshore,Sandstone,218,57,0.116639914
332,1240,1979,Onshore,Sandstone,321,45,0.258870968
333,616,1988,Onshore,Shale,117,36,0.189935065
334,3338,2022,Onshore,Limestone,404,2,0.121030557
335,1650,2013,Offshore,Sandstone,301,11,0.182424242
336,2431,2012,Offshore,Shale,97,12,0.039901275
337,1512,2010,Offshore,Shale,233,14,0.154100529
338,2164,2004,Onshore,Limestone,369,20,0.17051756
339,1581,2005,Offshore,Limestone,236,19,0.149272612
340,1012,1969,Offshore,Shale,139,55,0.137351779
341,3349,2002,Offshore,Sandstone,495,22,0.147805315
342,1059,1993,Offshore,Shale,381,31,0.359773371
343,4172,2016,Offshore,Limestone,188,8,0.04506232
344,3843,1985,Onshore,Sandstone,406,39,0.10564663
345,4570,2000,Onshore,Sandstone,138,24,0.030196937
346,1970,2008,Offshore,Shale,323,16,0.163959391
347,1080,2017,Offshore,Limestone,68,7,0.062962963
348,2794,1962,Offshore,Shale,360,62,0.12884753
349,3647,2015,Onshore,Shale,407,9,0.111598574
350,4749,1965,Onshore,Shale,423,59,0.089071383
351,2179,1964,Offshore,Sandstone,203,60,0.093162001
352,4006,1964,Onshore,Sandstone,439,60,0.109585622
353,3244,2013,Onshore,Limestone,309,11,0.095252774
354,3856,2006,Offshore,Limestone,157,18,0.040715768
355,4545,1982,Onshore,Shale,420,42,0.092409241
356,1743,2008,Onshore,Shale,334,16,0.191623637
357,3618,1968,Offshore,Shale,108,56,0.029850746
358,2641,1994,Onshore,Limestone,174,30,0.065884135
359,3559,1979,Onshore,Sandstone,403,45,0.113234055
360,3459,2017,Offshore,Sandstone,322,7,0.093090489
361,2765,2008,Onshore,Shale,156,16,0.05641953
362,2979,2020,Onshore,Shale,348,4,0.116817724
363,2135,2018,Offshore,Shale,294,6,0.137704918
364,2257,2001,Offshore,Shale,385,23,0.170580416
365,4952,1994,Offshore,Limestone,499,30,0.100767367
366,2570,2009,Onshore,Sandstone,467,15,0.181712062
367,3349,1977,Offshore,Shale,296,47,0.088384592
368,3751,2021,Onshore,Limestone,57,3,0.015195948
369,4230,1976,Offshore,Shale,190,48,0.044917258
370,2989,1983,Onshore,Shale,411,41,0.137504182
371,2131,1962,Offshore,Sandstone,57,62,0.026748006
372,3316,1991,Offshore,Shale,401,33,0.12092883
373,1515,1994,Offshore,Sandstone,143,30,0.094389439
374,1848,1997,Offshore,Sandstone,370,27,0.20021645
375,3587,1972,Onshore,Sandstone,476,52,0.132701422
376,3339,2015,Offshore,Limestone,88,9,0.026355196
377,835,2020,Offshore,Limestone,130,4,0.155688623
378,1395,2006,Onshore,Sandstone,236,18,0.169175627
379,4046,1984,Offshore,Shale,133,40,0.032871972
380,1351,1968,Onshore,Sandstone,137,56,0.101406366
381,2187,1963,Offshore,Shale,291,61,0.133058985
382,2431,1973,Offshore,Sandstone,391,51,0.160839161
383,4246,1996,Offshore,Shale,142,28,0.033443241
384,2927,1993,Onshore,Limestone,135,31,0.04612231
385,2068,1970,Offshore,Shale,93,54,0.044970986
386,4500,2000,Offshore,Sandstone,186,24,0.041333333
387,3238,2015,Offshore,Limestone,470,9,0.145151328
388,3998,1962,Onshore,Shale,123,62,0.030765383
389,4413,2018,Onshore,Shale,85,6,0.019261274
390,1566,1987,Offshore,Shale,150,37,0.095785441
391,4880,1988,Onshore,Shale,205,36,0.042008197
392,2944,1968,Offshore,Shale,475,56,0.161345109
393,4607,1962,Offshore,Limestone,304,62,0.065986542
394,3873,1984,Offshore,Limestone,220,40,0.056803511
395,4469,1993,Offshore,Limestone,265,31,0.059297382
396,3046,1971,Offshore,Limestone,219,53,0.071897571
397,1253,2001,Offshore,Sandstone,301,23,0.240223464
398,2582,1968,Offshore,Limestone,409,56,0.158404338
399,3274,1974,Onshore,Shale,371,50,0.113317043
400,3396,1999,Onshore,Shale,104,25,0.030624264
401,4685,1984,Onshore,Limestone,481,40,0.10266809
402,1275,1964,Onshore,Shale,140,60,0.109803922
403,2125,1970,Onshore,Limestone,327,54,0.153882353
404,3569,2018,Onshore,Shale,150,6,0.042028579
405,917,1993,Onshore,Sandstone,204,31,0.222464558
406,614,1983,Offshore,Sandstone,426,41,0.693811075
407,1116,2019,Offshore,Limestone,398,5,0.356630824
408,4474,1974,Offshore,Limestone,413,50,0.092311131
409,3767,1997,Offshore,Limestone,190,27,0.050438014
410,1325,1967,Onshore,Shale,222,57,0.16754717
411,2016,2018,Onshore,Limestone,59,6,0.029265873
412,3646,1964,Offshore,Sandstone,277,60,0.07597367
413,912,2007,Offshore,Shale,314,17,0.344298246
414,1228,1985,Onshore,Limestone,487,39,0.396579805
415,3848,1977,Offshore,Shale,297,47,0.077182952
416,3308,1965,Offshore,Shale,296,59,0.089480048
417,1175,1996,Offshore,Limestone,204,28,0.173617021
418,3965,2019,Offshore,Shale,83,5,0.020933165
419,3004,2007,Onshore,Sandstone,178,17,0.059254328
420,3467,1972,Offshore,Sandstone,209,52,0.060282665
421,3286,1987,Offshore,Shale,138,37,0.041996348
422,1622,1964,Onshore,Limestone,142,60,0.087546239
423,4579,1972,Onshore,Shale,376,52,0.082113999
424,2071,1976,Offshore,Sandstone,290,48,0.140028972
425,2643,2009,Onshore,Shale,372,15,0.140749149
426,2187,1999,Offshore,Shale,453,25,0.207133059
427,4632,2004,Offshore,Sandstone,166,20,0.035837651
428,4351,1991,Onshore,Shale,143,33,0.032866008
429,3940,2021,Offshore,Shale,212,3,0.053807107
430,4266,1988,Offshore,Limestone,148,36,0.034692921
431,2826,2010,Offshore,Limestone,162,14,0.057324841
432,3414,2017,Offshore,Sandstone,408,7,0.119507909
433,4452,1962,Onshore,Sandstone,140,62,0.031446541
434,1095,2015,Onshore,Sandstone,395,9,0.360730594
435,1228,1999,Offshore,Limestone,255,25,0.207654723
436,1865,1993,Onshore,Sandstone,66,31,0.03538874
437,4992,1999,Offshore,Sandstone,323,25,0.064703526
438,1198,1986,Offshore,Sandstone,222,38,0.185308848
439,895,1972,Offshore,Limestone,165,52,0.184357542
440,4671,2004,Offshore,Shale,398,20,0.085206594
441,4860,1992,Offshore,Sandstone,230,32,0.047325103
442,3002,1965,Onshore,Shale,140,59,0.046635576
443,2319,1983,Offshore,Sandstone,131,41,0.056489866
444,1217,1978,Onshore,Shale,373,46,0.306491372
445,3282,1975,Onshore,Limestone,498,49,0.151736746
446,4077,1999,Offshore,Limestone,163,25,0.039980378
447,643,1987,Offshore,Sandstone,306,37,0.475894246
448,3640,1992,Offshore,Shale,107,32,0.029395604
449,4991,2018,Offshore,Limestone,203,6,0.040673212
450,3438,2018,Offshore,Sandstone,414,6,0.120418848
451,4136,2007,Onshore,Sandstone,453,17,0.109526112
452,3722,2000,Offshore,Limestone,165,24,0.044331005
453,1667,1972,Offshore,Limestone,392,52,0.235152969
454,3116,2002,Onshore,Sandstone,315,22,0.101091142
455,1562,2004,Onshore,Shale,364,20,0.233034571
456,2656,1984,Offshore,Shale,252,40,0.094879518
457,3482,2012,Onshore,Shale,90,12,0.025847214
458,3794,2001,Offshore,Sandstone,154,23,0.040590406
459,1656,1995,Onshore,Limestone,438,29,0.264492754
460,1232,2022,Onshore,Sandstone,427,2,0.346590909
461,4830,1986,Offshore,Limestone,242,38,0.05010352
462,1453,1997,Onshore,Shale,450,27,0.309704061
463,3039,2019,Onshore,Shale,327,5,0.107601185
464,3824,1966,Onshore,Limestone,403,58,0.105387029
465,3801,1964,Onshore,Limestone,286,60,0.075243357
466,2042,2002,Onshore,Sandstone,474,22,0.232125367
467,1691,2004,Onshore,Shale,270,20,0.159668835
468,3493,2017,Offshore,Sandstone,117,7,0.033495563
469,3181,2016,Offshore,Sandstone,246,8,0.077334172
470,1717,2010,Onshore,Sandstone,305,14,0.177635411
471,2040,1990,Offshore,Shale,188,34,0.092156863
472,3736,1982,Offshore,Sandstone,361,42,0.096627409
473,2886,2001,Offshore,Sandstone,484,23,0.167706168
474,4219,1969,Onshore,Sandstone,198,55,0.046930552
475,1888,1991,Offshore,Sandstone,148,33,0.078389831
476,2356,2002,Onshore,Sandstone,125,22,0.053056027
477,1865,2012,Offshore,Sandstone,331,12,0.177479893
478,999,1989,Onshore,Shale,420,35,0.42042042
479,2180,1998,Onshore,Sandstone,452,26,0.20733945
480,1010,1990,Offshore,Limestone,158,34,0.156435644
481,4812,1977,Offshore,Sandstone,237,47,0.04925187
482,1824,1995,Onshore,Sandstone,248,29,0.135964912
483,1655,1961,Offshore,Shale,352,63,0.212688822
484,2327,1973,Offshore,Shale,376,51,0.161581435
485,3641,1972,Offshore,Limestone,203,52,0.055753914
486,3986,1988,Onshore,Limestone,89,36,0.022328149
487,2310,1971,Onshore,Shale,182,53,0.078787879
488,3423,1998,Offshore,Shale,454,26,0.132632194
489,2714,1961,Offshore,Sandstone,181,63,0.066691231
490,4686,1991,Offshore,Shale,328,33,0.069995732
491,1213,1972,Onshore,Limestone,411,52,0.338829349
492,4102,2005,Onshore,Sandstone,133,19,0.032423208
493,4634,1986,Offshore,Limestone,448,38,0.096676737
494,4022,2008,Offshore,Sandstone,291,16,0.072352064
495,4768,2000,Offshore,Shale,165,24,0.034605705
496,1743,1976,Offshore,Limestone,158,48,0.090648308
497,4209,1999,Offshore,Sandstone,270,25,0.064148254
498,1581,1990,Offshore,Sandstone,441,34,0.278937381
